trip_index,line_no,route_text_raw,variant,origin,destination,note,start_time,terminal_time,start_minutes,terminal_minutes,trip_minutes,service_type,source_pdf,source_page
1,14,ΓΙΟΦΥΡΟ - ΒΙ.ΠΕ.Η. - ΚΑΛΛΙΘΕΑ,ΒΙ.ΠΕ.Η.,ΓΙΟΦΥΡΟ,ΚΑΛΛΙΘΕΑ,,07:10,07:55,430,475,45,daily,s14.pdf,1
2,14,ΓΙΟΦΥΡΟ - ΒΙ.ΠΕ.Η. - ΚΑΛΛΙΘΕΑ,ΒΙ.ΠΕ.Η.,ΓΙΟΦΥΡΟ,ΚΑΛΛΙΘΕΑ,,12:10,12:55,730,775,45,daily,s14.pdf,1
